link_id,link_idx,fair,ref_W1,ref_W3,ref_W4,ref_median,ref_mean,ref_min,ref_max,lift,fold,speed,lanes,length
70645,45598,1,6,5,5,5.0,5.333333333333333,5,6,-4.0,0.2,11.18,1.0,77.13043565540181
70646,45599,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,24.607508351031136
70648,45600,0,0,2,0,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,74.89691567868475
70649,45601,6,4,6,3,4.0,4.333333333333333,3,6,2.0,1.5,11.18,2.0,9.93892740439214
70656,45602,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,27.488053570693182
70657,45603,1,4,3,0,3.0,2.3333333333333335,0,4,-2.0,0.3333333333333333,11.18,1.0,223.62917818825002
70658,45604,1,2,6,1,2.0,3.0,1,6,-1.0,0.5,11.18,1.0,79.433379335051
70659,45605,2,2,3,2,2.0,2.3333333333333335,2,3,0.0,1.0,11.18,2.0,295.8492714196216
7066,45606,195,203,177,180,180.0,186.66666666666666,177,203,15.0,1.0833333333333333,17.88,4.0,10.334329104602459
70660,45607,1,0,0,1,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,74.22332439725578
70661,45608,3,0,1,3,1.0,1.3333333333333333,0,3,2.0,3.0,13.89,1.0,93.842399278038
70662,45609,4,4,4,4,4.0,4.0,4,4,0.0,1.0,13.89,1.0,80.15103431682368
70664,45610,7,12,2,6,6.0,6.666666666666667,2,12,1.0,1.1666666666666667,11.18,2.0,139.8293216850521
70667,45611,2,6,7,6,6.0,6.333333333333333,6,7,-4.0,0.3333333333333333,11.18,1.0,188.08568424829406
70668,45612,4,3,7,3,3.0,4.333333333333333,3,7,1.0,1.3333333333333333,11.18,1.0,34.23218425064139
70669,45613,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,64.81107413893908
7067,45614,222,224,192,196,196.0,204.0,192,224,26.0,1.1326530612244898,17.88,4.0,83.66615375773313
70673,45615,12,6,14,20,14.0,13.333333333333334,6,20,-2.0,0.8571428571428571,13.89,3.0,87.1231405496583
70674,45616,31,36,31,31,31.0,32.666666666666664,31,36,0.0,1.0,13.89,3.0,107.43034269807806
70675,45617,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,256.3331551217166
70676,45618,3,6,7,2,6.0,5.0,2,7,-3.0,0.5,11.18,1.0,221.42970090911342
70677,45619,2,6,6,5,6.0,5.666666666666667,5,6,-4.0,0.3333333333333333,11.18,1.0,124.23702881778861
70678,45620,10,2,5,4,4.0,3.6666666666666665,2,5,6.0,2.5,11.18,2.0,94.22029382532963
70679,45621,4,1,2,3,2.0,2.0,1,3,2.0,2.0,11.18,2.0,266.56371438235976
7068,45622,179,175,150,159,159.0,161.33333333333334,150,175,20.0,1.1257861635220126,17.88,4.0,55.3669043728802
70681,45623,2,9,4,3,4.0,5.333333333333333,3,9,-2.0,0.5,11.18,1.0,110.75369052252482
70682,45624,4,0,1,1,1.0,0.6666666666666666,0,1,3.0,4.0,11.18,1.0,74.2901928724749
70683,45625,2,0,0,2,0.0,0.6666666666666666,0,2,2.0,2.0,11.18,1.0,158.55145646361441
70684,45626,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,54.39844199387445
70685,45627,1,5,0,4,4.0,3.0,0,5,-3.0,0.25,11.18,2.0,189.87197058992518
70686,45628,0,1,5,4,4.0,3.3333333333333335,1,5,-4.0,0.0,13.89,1.0,246.10945639258267
70687,45629,0,1,3,0,1.0,1.3333333333333333,0,3,-1.0,0.0,13.89,1.0,153.37487327563372
70688,45630,0,2,0,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,233.82394479864365
70689,45631,3,2,0,1,1.0,1.0,0,2,2.0,3.0,11.18,1.0,78.42589457102666
70690,45632,1,2,0,0,0.0,0.6666666666666666,0,2,1.0,1.0,11.18,1.0,67.04909278862273
70691,45633,3,4,3,2,3.0,3.0,2,4,0.0,1.0,13.89,1.0,47.28018661624736
70692,45634,1,2,2,0,2.0,1.3333333333333333,0,2,-1.0,0.5,13.89,1.0,98.78951095862185
70694,45635,4,7,4,3,4.0,4.666666666666667,3,7,0.0,1.0,11.18,2.0,134.73481783452203
70696,45636,54,47,45,53,47.0,48.333333333333336,45,53,7.0,1.148936170212766,15.65,2.0,138.64954159147374
70697,45637,1,2,2,1,2.0,1.6666666666666667,1,2,-1.0,0.5,11.18,2.0,55.10787046221644
70698,45638,11,7,9,7,7.0,7.666666666666667,7,9,4.0,1.5714285714285714,13.89,1.0,92.4863420438389
70699,45639,5,4,5,5,5.0,4.666666666666667,4,5,0.0,1.0,13.89,1.0,90.3153760726679
707,45640,4,2,8,3,3.0,4.333333333333333,2,8,1.0,1.3333333333333333,11.18,1.0,140.32817710726823
7070,45641,198,204,176,178,178.0,186.0,176,204,20.0,1.1123595505617978,17.88,4.0,104.03944030537852
70703,45642,2,5,2,1,2.0,2.6666666666666665,1,5,0.0,1.0,11.18,1.0,79.433379335051
70705,45643,12,10,11,17,11.0,12.666666666666666,10,17,1.0,1.0909090909090908,13.89,2.0,23.252543677202134
70706,45644,4,1,7,3,3.0,3.6666666666666665,1,7,1.0,1.3333333333333333,13.89,2.0,137.5742092639379
70707,45645,3,9,4,4,4.0,5.666666666666667,4,9,-1.0,0.75,11.18,1.0,107.2384385545996
70708,45646,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,124.350751491715
70709,45647,4,10,2,6,6.0,6.0,2,10,-2.0,0.6666666666666666,11.18,2.0,96.27980593540568
7071,45648,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,2.0,225.63151452577134
70710,45649,0,2,3,1,2.0,2.0,1,3,-2.0,0.0,11.18,2.0,79.02552552557519
70711,45650,1,0,4,1,1.0,1.6666666666666667,0,4,0.0,1.0,13.89,1.0,114.49066236366372
70712,45651,1,5,1,1,1.0,2.3333333333333335,1,5,0.0,1.0,13.89,1.0,201.72886279054845
70713,45652,2,2,0,3,2.0,1.6666666666666667,0,3,0.0,1.0,13.89,1.0,76.82520877088456
70714,45653,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,85.19341003558189
70716,45654,2,1,0,2,1.0,1.0,0,2,1.0,2.0,13.89,1.0,114.49066236366373
70717,45655,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,54.39844199387446
70718,45656,13,16,11,20,16.0,15.666666666666666,11,20,-3.0,0.8125,13.89,2.0,162.3565415939713
70719,45657,17,8,13,23,13.0,14.666666666666666,8,23,4.0,1.3076923076923077,13.89,2.0,95.42242187245718
70720,45658,0,4,3,3,3.0,3.3333333333333335,3,4,-3.0,0.0,11.18,1.0,50.54453918839524
70721,45659,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,447.9391170122929
70722,45660,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,102.6642926249956
70723,45661,3,2,5,3,3.0,3.3333333333333335,2,5,0.0,1.0,13.89,1.0,110.60896338555054
70724,45662,3,4,2,4,4.0,3.3333333333333335,2,4,-1.0,0.75,13.89,1.0,68.84544369823175
70725,45663,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,104.52965649077412
70729,45664,2,0,0,2,0.0,0.6666666666666666,0,2,2.0,2.0,13.89,1.0,85.92096815416011
7073,45665,72,56,53,64,56.0,57.666666666666664,53,64,16.0,1.2857142857142858,17.88,5.0,175.14627919034626
70731,45666,1,1,2,2,2.0,1.6666666666666667,1,2,-1.0,0.5,13.89,1.0,74.22332439725578
70732,45667,2,0,1,1,1.0,0.6666666666666666,0,1,1.0,2.0,13.89,1.0,102.6642926249956
70733,45668,0,1,1,0,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,150.57088693189928
70737,45669,0,1,1,1,1.0,1.0,1,1,-1.0,0.0,11.18,1.0,107.23843855459958
70738,45670,11,5,8,8,8.0,7.0,5,8,3.0,1.375,11.18,2.0,134.73481783452203
70739,45671,8,14,6,3,6.0,7.666666666666667,3,14,2.0,1.3333333333333333,11.18,2.0,94.22029382532963
70740,45672,0,3,0,0,0.0,1.0,0,3,0.0,0.0,11.18,1.0,233.82394479864362
70741,45673,7,1,2,1,1.0,1.3333333333333333,1,2,6.0,7.0,11.18,1.0,110.7536905225248
70742,45674,1,8,4,2,4.0,4.666666666666667,2,8,-3.0,0.25,11.18,1.0,264.33522657776484
70744,45675,2,4,5,2,4.0,3.6666666666666665,2,5,-2.0,0.5,11.18,1.0,75.5796500950955
70746,45676,15,8,15,18,15.0,13.666666666666666,8,18,0.0,1.0,13.89,3.0,107.43034269807805
70747,45677,33,35,26,40,35.0,33.666666666666664,26,40,-2.0,0.9428571428571428,13.89,4.0,119.47119620162223
70748,45678,2,5,4,2,4.0,3.6666666666666665,2,5,-2.0,0.5,11.18,1.0,77.13043565540183
70749,45679,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,100.19999468466825
70750,45680,1,6,6,5,6.0,5.666666666666667,5,6,-5.0,0.16666666666666666,11.18,1.0,75.5796500950955
70752,45681,4,5,8,2,5.0,5.0,2,8,-1.0,0.8,11.18,1.0,188.08568424829406
70753,45682,2,5,7,6,6.0,6.0,5,7,-4.0,0.3333333333333333,11.18,1.0,221.42970090911342
70755,45683,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,2.0,168.52726974194147
70756,45684,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,2.0,153.37193897532433
70757,45685,1,0,5,2,2.0,2.3333333333333335,0,5,-1.0,0.5,13.89,1.0,65.00556643683336
70760,45686,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,113.61934904947053
70761,45687,3,1,2,2,2.0,1.6666666666666667,1,2,1.0,1.5,13.89,1.0,201.72886279054842
70762,45688,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,79.04867402981193
70763,45689,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,2.0,153.37193897532433
70766,45690,6,5,10,2,5.0,5.666666666666667,2,10,1.0,1.2,15.65,2.0,85.26578968669632
70767,45691,5,8,8,5,8.0,7.0,5,8,-3.0,0.625,15.65,2.0,190.88270996026174
70768,45692,0,0,3,0,0.0,1.0,0,3,0.0,0.0,11.18,2.0,395.08351756854483
70770,45693,2,0,0,2,0.0,0.6666666666666666,0,2,2.0,2.0,11.18,1.0,74.29019287247492
70771,45694,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,67.85757478398779
70772,45695,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,151.37113291001273
70776,45696,32,35,30,32,32.0,32.333333333333336,30,35,0.0,1.0,13.89,3.0,87.1231405496583
70777,45697,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,124.350751491715
70778,45698,3,0,0,2,0.0,0.6666666666666666,0,2,3.0,3.0,13.89,1.0,148.41390336420164
70779,45699,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,85.92096815416011
70780,45700,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,21.796021025211637
70782,45701,2,6,11,7,7.0,8.0,6,11,-5.0,0.2857142857142857,11.18,2.0,96.27980593540568
70783,45702,6,8,6,5,6.0,6.333333333333333,5,8,0.0,1.0,13.89,1.0,56.91106327815234
70786,45703,2,1,0,1,1.0,0.6666666666666666,0,1,1.0,2.0,13.89,1.0,85.19341003558189
70787,45704,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,113.61934904947053
70789,45705,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,24.607508351031136
70790,45706,2,9,1,8,8.0,6.0,1,9,-6.0,0.25,11.18,2.0,79.02552552557519
70791,45707,0,2,7,2,2.0,3.6666666666666665,2,7,-2.0,0.0,11.18,2.0,189.87197058992518
70792,45708,2,1,2,2,2.0,1.6666666666666667,1,2,0.0,1.0,13.89,1.0,79.04867402981193
70794,45709,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,206.92249094985883
70795,45710,2,0,0,1,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,2.0,311.6179730017732
70797,45711,0,0,2,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,2.0,395.08351756854483
70798,45712,3,5,2,4,4.0,3.6666666666666665,2,5,-1.0,0.75,13.89,2.0,137.57420926393786
70799,45713,16,10,13,18,13.0,13.666666666666666,10,18,3.0,1.2307692307692308,13.89,2.0,162.3565415939713
70801,45714,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,123.98654814186646
70802,45715,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,165.48881728462302
70803,45716,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,47.18574822028629
70806,45717,4,1,1,1,1.0,1.0,1,1,3.0,4.0,13.89,1.0,329.06269037769067
70807,45718,4,1,2,1,1.0,1.3333333333333333,1,2,3.0,4.0,13.89,1.0,134.8527957989684
70808,45719,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,20.925033041867522
70810,45720,0,1,1,1,1.0,1.0,1,1,-1.0,0.0,13.89,1.0,154.14406573119564
70812,45721,0,1,1,1,1.0,1.0,1,1,-1.0,0.0,13.89,1.0,188.7565757255759
70814,45722,0,0,2,0,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,203.47295566728653
70815,45723,63,55,53,60,55.0,56.0,53,60,8.0,1.1454545454545455,15.65,3.0,142.76505664423118
70817,45724,3,6,2,1,2.0,3.0,1,6,1.0,1.5,13.89,1.0,46.35975571185534
70818,45725,1,1,1,2,1.0,1.3333333333333333,1,2,0.0,1.0,13.89,1.0,59.4801029377462
70820,45726,1,1,3,4,3.0,2.6666666666666665,1,4,-2.0,0.3333333333333333,13.89,1.0,96.10344833511434
70821,45727,3,2,2,2,2.0,2.0,2,2,1.0,1.5,13.89,1.0,142.60996730853367
70823,45728,3,10,4,1,4.0,5.0,1,10,-1.0,0.75,13.89,1.0,46.35975571185534
70824,45729,4,10,4,2,4.0,5.333333333333333,2,10,0.0,1.0,13.89,1.0,71.00415861509225
70825,45730,2,1,0,1,1.0,0.6666666666666666,0,1,1.0,2.0,13.89,1.0,25.551481335137197
70826,45731,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,31.42130750427739
70827,45732,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,111.98720058610785
70829,45733,5,2,1,5,2.0,2.6666666666666665,1,5,3.0,2.5,13.89,1.0,72.25835338032886
70830,45734,1,1,3,3,3.0,2.3333333333333335,1,3,-2.0,0.3333333333333333,13.89,1.0,124.37175196723844
70831,45735,1,0,1,2,1.0,1.0,0,2,0.0,1.0,13.89,1.0,30.299144547960623
70835,45736,9,10,5,0,5.0,5.0,0,10,4.0,1.8,13.89,1.0,127.03372455490197
70836,45737,1,3,4,0,3.0,2.3333333333333335,0,4,-2.0,0.3333333333333333,13.89,1.0,83.15201594898105
70837,45738,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,268.84849705766516
70839,45739,1,2,0,1,1.0,1.0,0,2,0.0,1.0,13.89,1.0,70.75599237336672
70840,45740,1,0,0,1,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,72.4399333757331
70841,45741,0,2,3,1,2.0,2.0,1,3,-2.0,0.0,13.89,1.0,87.20350943521616
70842,45742,6,5,3,0,3.0,2.6666666666666665,0,5,3.0,2.0,13.89,1.0,83.15201594898105
70843,45743,2,0,2,0,0.0,0.6666666666666666,0,2,2.0,2.0,13.89,1.0,127.41180974537613
70845,45744,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,19.81493764864086
70846,45745,4,6,0,3,3.0,3.0,0,6,1.0,1.3333333333333333,13.89,1.0,70.82112441875202
70847,45746,1,2,0,0,0.0,0.6666666666666666,0,2,1.0,1.0,13.89,1.0,72.16580768397093
70848,45747,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,194.4307162650153
7085,45748,3,4,8,6,6.0,6.0,4,8,-3.0,0.5,11.18,1.0,73.06766281806726
70850,45749,51,43,39,41,41.0,41.0,39,43,10.0,1.2439024390243902,15.65,3.0,165.4412769737573
70851,45750,4,1,4,0,1.0,1.6666666666666667,0,4,3.0,4.0,13.89,1.0,178.23861867495003
70853,45751,66,57,53,65,57.0,58.333333333333336,53,65,9.0,1.1578947368421053,15.65,3.0,139.32891681539297
70854,45752,42,36,31,34,34.0,33.666666666666664,31,36,8.0,1.2352941176470589,15.65,3.0,142.76505664423115
70855,45753,4,2,0,4,2.0,2.0,0,4,2.0,2.0,13.89,1.0,46.399134448099424
70856,45754,1,0,1,1,1.0,0.6666666666666666,0,1,0.0,1.0,13.89,1.0,123.98654814186645
70857,45755,2,4,0,3,3.0,2.3333333333333335,0,4,-1.0,0.6666666666666666,13.89,1.0,60.80004808389204
70858,45756,1,2,0,1,1.0,1.0,0,2,0.0,1.0,13.89,1.0,156.42430701219476
70864,45757,3,4,2,4,4.0,3.3333333333333335,2,4,-1.0,0.75,13.89,1.0,68.10151820233483
70866,45758,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,35.76099202191309
70867,45759,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,74.8457827835008
70868,45760,0,5,0,3,3.0,2.6666666666666665,0,5,-3.0,0.0,13.89,1.0,178.58718106006054
70869,45761,2,2,1,1,1.0,1.3333333333333333,1,2,1.0,2.0,13.89,1.0,176.78723253029472
70870,45762,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,74.81921990972693
70871,45763,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,49.99387547833965
70872,45764,2,2,2,3,2.0,2.3333333333333335,2,3,0.0,1.0,13.89,1.0,124.37175196723842
70873,45765,0,1,3,3,3.0,2.3333333333333335,1,3,-3.0,0.0,13.89,1.0,78.88217282824266
70874,45766,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,70.64425785960316
70875,45767,4,2,6,1,2.0,3.0,1,6,2.0,2.0,13.89,1.0,178.23861867495003
70876,45768,6,3,5,0,3.0,2.6666666666666665,0,5,3.0,2.0,13.89,1.0,131.53515832487693
70878,45769,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,246.94496164248483
70879,45770,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,97.2700971742344
70881,45771,5,1,3,0,1.0,1.3333333333333333,0,3,4.0,5.0,13.89,1.0,87.20350943521616
70882,45772,0,0,3,0,0.0,1.0,0,3,0.0,0.0,13.89,1.0,129.30555814518823
70883,45773,2,1,1,0,1.0,0.6666666666666666,0,1,1.0,2.0,13.89,1.0,34.54687259082026
70884,45774,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,109.64125934286739
70888,45775,3,3,3,1,3.0,2.3333333333333335,1,3,0.0,1.0,13.89,1.0,74.9947039044125
70889,45776,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,138.5818869977835
7089,45777,0,2,3,3,3.0,2.6666666666666665,2,3,-3.0,0.0,11.18,1.0,145.72192155007141
70890,45778,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,273.392755065227
70891,45779,2,2,1,3,2.0,2.0,1,3,0.0,1.0,13.89,1.0,94.0353049149366
70893,45780,2,0,0,2,0.0,0.6666666666666666,0,2,2.0,2.0,13.89,1.0,156.18581470863705
70894,45781,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,108.83855397677601
70895,45782,2,3,0,4,3.0,2.3333333333333335,0,4,-1.0,0.6666666666666666,13.89,1.0,91.45882375172847
70896,45783,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,70.64425785960314
70897,45784,51,40,34,42,40.0,38.666666666666664,34,42,11.0,1.275,15.65,3.0,212.47471310442276
70898,45785,3,2,1,5,2.0,2.6666666666666665,1,5,1.0,1.5,13.89,1.0,45.46187276017815
70899,45786,4,1,1,1,1.0,1.0,1,1,3.0,4.0,13.89,1.0,134.8527957989684
709,45787,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,35.93429473953232
7090,45788,9,11,7,5,7.0,7.666666666666667,5,11,2.0,1.2857142857142858,11.18,1.0,98.19410470563326
70901,45789,4,2,1,3,2.0,2.0,1,3,2.0,2.0,13.89,1.0,34.54687259082026
70902,45790,2,0,1,0,0.0,0.3333333333333333,0,1,2.0,2.0,13.89,1.0,60.49893590515264
70904,45791,4,1,1,3,1.0,1.6666666666666667,1,3,3.0,4.0,13.89,1.0,19.845735476737936
70907,45792,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,129.30555814518823
70908,45793,2,2,3,0,2.0,1.6666666666666667,0,3,0.0,1.0,13.89,1.0,77.75378485979756
70909,45794,0,2,0,1,1.0,1.0,0,2,-1.0,0.0,13.89,1.0,80.92274054215495
7091,45795,3,4,0,0,0.0,1.3333333333333333,0,4,3.0,3.0,11.18,1.0,63.931484314454366
70910,45796,0,2,3,0,2.0,1.6666666666666667,0,3,-2.0,0.0,13.89,1.0,51.68361595610308
70916,45797,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,99.71909765182357
70918,45798,2,2,3,2,2.0,2.3333333333333335,2,3,0.0,1.0,13.89,1.0,78.88217282824266
70919,45799,0,1,3,2,2.0,2.0,1,3,-2.0,0.0,13.89,1.0,85.67851206252702
70920,45800,0,2,0,0,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,51.68361595610308
70922,45801,2,0,1,2,1.0,1.0,0,2,1.0,2.0,13.89,1.0,74.9947039044125
70923,45802,0,2,0,0,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,108.83855397677601
70925,45803,4,2,1,4,2.0,2.3333333333333335,1,4,2.0,2.0,13.89,1.0,126.67810740653417
70928,45804,2,2,3,2,2.0,2.3333333333333335,2,3,0.0,1.0,13.89,1.0,85.67851206252702
70929,45805,0,2,3,2,2.0,2.3333333333333335,2,3,-2.0,0.0,13.89,1.0,263.1581592222428
70930,45806,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,40.56164528370468
70931,45807,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,125.04084553916466
70932,45808,0,1,2,2,2.0,1.6666666666666667,1,2,-2.0,0.0,13.89,1.0,109.64125934286739
70933,45809,2,0,0,0,0.0,0.0,0,0,2.0,2.0,13.89,1.0,99.71909765182357
70934,45810,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,154.14406573119564
70935,45811,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,73.31439253471008
70936,45812,1,1,0,1,1.0,0.6666666666666666,0,1,0.0,1.0,13.89,1.0,72.4399333757331
70938,45813,1,1,2,5,2.0,2.6666666666666665,1,5,-1.0,0.5,13.89,1.0,72.25835338032886
70939,45814,60,52,41,43,43.0,45.333333333333336,41,52,17.0,1.3953488372093024,15.65,3.0,101.53926685831532
70941,45815,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,28.231224246801
70942,45816,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,106.88555793300183
70943,45817,1,1,3,4,3.0,2.6666666666666665,1,4,-2.0,0.3333333333333333,13.89,1.0,59.4801029377462
70944,45818,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,60.12922146576006
70945,45819,1,1,1,2,1.0,1.3333333333333333,1,2,0.0,1.0,13.89,1.0,100.65877490336987
70946,45820,0,2,3,1,2.0,2.0,1,3,-2.0,0.0,13.89,1.0,77.75378485979756
70948,45821,2,3,4,0,3.0,2.3333333333333335,0,4,-1.0,0.6666666666666666,13.89,1.0,263.1581592222428
7095,45822,3,3,0,0,0.0,1.0,0,3,3.0,3.0,11.18,1.0,107.18580881689896
70951,45823,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,156.79261392177136
70952,45824,2,3,0,1,1.0,1.3333333333333333,0,3,1.0,2.0,13.89,1.0,194.43071626501532
70953,45825,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,74.81921990972693
70954,45826,1,1,0,1,1.0,0.6666666666666666,0,1,0.0,1.0,13.89,1.0,72.1666035354638
70955,45827,3,4,1,3,3.0,2.6666666666666665,1,4,0.0,1.0,13.89,1.0,156.42430701219476
70957,45828,1,1,5,3,3.0,3.0,1,5,-2.0,0.3333333333333333,13.89,1.0,100.65877490336987
70959,45829,7,9,6,8,8.0,7.666666666666667,6,9,-1.0,0.875,13.89,1.0,75.2706923504262
7096,45830,2,3,0,0,0.0,1.0,0,3,2.0,2.0,11.18,1.0,63.931484314454366
70960,45831,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,80.92274054215495
70961,45832,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,97.29278195242671
70962,45833,0,2,1,2,2.0,1.6666666666666667,1,2,-2.0,0.0,13.89,1.0,62.18316521051639
70963,45834,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,1.0,167.3953717523776
70965,45835,2,1,2,2,2.0,1.6666666666666667,1,2,0.0,1.0,13.89,1.0,329.0626903776906
70966,45836,6,6,2,5,5.0,4.333333333333333,2,6,1.0,1.2,13.89,1.0,46.399134448099424
70967,45837,4,3,1,2,2.0,2.0,1,3,2.0,2.0,13.89,1.0,71.27925018455922
70968,45838,1,1,1,1,1.0,1.0,1,1,0.0,1.0,13.89,1.0,142.60996730853367
70969,45839,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,60.80004808389204
7097,45840,5,4,0,0,0.0,1.3333333333333333,0,4,5.0,5.0,11.18,1.0,195.2113118587954
70970,45841,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,110.14195984328029
70971,45842,2,5,1,4,4.0,3.3333333333333335,1,5,-2.0,0.5,13.89,1.0,48.524706581716785
70974,45843,0,1,2,0,1.0,1.0,0,2,-1.0,0.0,13.89,1.0,53.21459372337984
70977,45844,4,3,6,4,4.0,4.333333333333333,3,6,0.0,1.0,13.89,1.0,75.2706923504262
70978,45845,219,181,162,176,176.0,173.0,162,181,43.0,1.2443181818181819,17.88,5.0,99.89284723423089
7098,45846,2,3,0,0,0.0,1.0,0,3,2.0,2.0,11.18,1.0,107.18580881689897
70980,45847,2,1,0,6,1.0,2.3333333333333335,0,6,1.0,2.0,13.89,1.0,156.18581470863705
70981,45848,2,0,0,3,0.0,1.0,0,3,2.0,2.0,13.89,1.0,188.75657572557594
70982,45849,3,0,0,5,0.0,1.6666666666666667,0,5,3.0,3.0,13.89,1.0,126.67810740653417
70983,45850,6,2,3,7,3.0,4.0,2,7,3.0,2.0,13.89,1.0,93.57409561246081
70984,45851,2,2,1,3,2.0,2.0,1,3,0.0,1.0,13.89,1.0,31.42130750427739
70985,45852,2,1,1,1,1.0,1.0,1,1,1.0,2.0,13.89,1.0,135.89644619114472
70986,45853,0,1,1,2,1.0,1.3333333333333333,1,2,-1.0,0.0,13.89,1.0,96.10344833511434
70987,45854,2,1,1,1,1.0,1.0,1,1,1.0,2.0,13.89,1.0,60.49893590515264
